FE	Run 1	Run 2	Run 3	Run 4	Run 5	Run 6	Run 7	Run 8	Run 9	Run 10	Average
158	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
159	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
160	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
161	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
162	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
163	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
164	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
165	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
166	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-4061190.0	-10534476.0
167	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
168	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
169	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
170	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
171	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
172	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
173	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
174	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
175	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
176	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
177	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
178	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
179	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	-70679300.0	-23858098.0
180	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
181	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
182	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
183	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
184	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
185	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
186	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
187	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
188	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
189	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
190	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
191	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
192	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
193	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
194	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
195	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
196	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
197	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
198	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
199	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
200	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
201	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
202	nan	nan	nan	nan	-22842200.0	-12489500.0	-6990040.0	-6289450.0	nan	nan	-12152797.5
